Height,Weight
150,50
160,55
170,65
180,70
190,75
155,52
165,58
175,68
185,72
195,80
158,54
168,62
178,67
188,78
198,85
152,48
162,57
172,63
182,71
192,77
157,51
167,60
177,66
187,73
197,82
154,53
164,59
174,64
184,69
194,79
159,56
169,61
179,70
189,76
199,84
153,49
163,56
173,62
183,68
193,74
156,52
166,61
176,66
186,75
196,81
151,47
161,54
171,60
181,67
191,78
160,58
170,64
180,69
190,78
200,87
158,55
168,63
178,72
188,80
198,88
162,59
172,66
182,73
192,82
202,91
164,60
174,68
184,75
194,84
204,93
166,62
176,70
186,77
196,86
206,95
168,64
178,71
188,79
198,88
208,97
170,66
180,73
190,82
200,90
210,99
172,68
182,76
192,84
202,92
212,101
174,70
184,78
194,86
204,94
214,103
176,72
186,80
196,88
206,96
216,105
178,74
188,82
198,90
208,98
218,107
180,76
190,84
200,92
210,100
220,110
